instance,set,ng,mode,cost,paths,time_s,timestamp
RC201,ng16,16,bidir,0.000,0,0.737,2026-04-20T16:29:37Z
RC202,ng16,16,bidir,-0.000,1,6.135,2026-04-20T16:29:37Z
RC203,ng16,16,bidir,-0.000,1,28.791,2026-04-20T16:29:37Z
RC204,ng16,16,bidir,-0.000,1,97.553,2026-04-20T16:29:37Z
RC205,ng16,16,bidir,-0.000,1,2.772,2026-04-20T16:29:37Z
RC206,ng16,16,bidir,-0.000,1,2.862,2026-04-20T16:29:37Z
RC207,ng16,16,bidir,-0.000,1,10.040,2026-04-20T16:29:37Z
RC208,ng16,16,bidir,,,,2026-04-20T16:29:37Z
A-n54-k7-149,spprclib,24,bidir,-12492.000,1,5.143,2026-04-20T16:42:33Z
A-n60-k9-57,spprclib,24,bidir,-1000.000,1,3.309,2026-04-20T16:42:33Z
A-n61-k9-80,spprclib,24,bidir,-23549.000,1,2.666,2026-04-20T16:42:33Z
A-n62-k8-99,spprclib,24,bidir,-35969.000,1,22.010,2026-04-20T16:42:33Z
A-n63-k10-44,spprclib,24,bidir,-32561.000,1,1.202,2026-04-20T16:42:33Z
A-n63-k9-157,spprclib,24,bidir,-24189.000,1,1.096,2026-04-20T16:42:33Z
A-n64-k9-45,spprclib,24,bidir,-60355.000,1,1.224,2026-04-20T16:42:33Z
A-n65-k9-10,spprclib,24,bidir,-44002.000,1,2.013,2026-04-20T16:42:33Z
A-n69-k9-42,spprclib,24,bidir,-43290.000,1,1.492,2026-04-20T16:42:33Z
A-n80-k10-14,spprclib,24,bidir,-105283.000,1,7.854,2026-04-20T16:42:33Z
B-n45-k6-54,spprclib,24,bidir,-74771.000,1,4.261,2026-04-20T16:42:33Z
B-n50-k8-40,spprclib,24,bidir,-12832.000,1,14.169,2026-04-20T16:42:33Z
B-n52-k7-15,spprclib,24,bidir,-74998.000,1,8.661,2026-04-20T16:42:33Z
B-n57-k7-20,spprclib,24,bidir,-1740314.000,1,1.335,2026-04-20T16:42:33Z
B-n66-k9-50,spprclib,24,bidir,-27709.000,1,40.325,2026-04-20T16:42:33Z
B-n67-k10-26,spprclib,24,bidir,-21924.000,1,5.817,2026-04-20T16:42:33Z
B-n68-k9-65,spprclib,24,bidir,-31001.000,1,14.323,2026-04-20T16:42:33Z
B-n78-k10-70,spprclib,24,bidir,-45444.000,1,106.114,2026-04-20T16:42:33Z
E-n101-k14-158,spprclib,24,bidir,-3590.000,1,8.520,2026-04-20T16:42:33Z
E-n101-k8-291,spprclib,24,bidir,-4266.000,1,9.376,2026-04-20T16:42:33Z
E-n76-k10-72,spprclib,24,bidir,-25241.000,1,9.745,2026-04-20T16:42:33Z
E-n76-k14-102,spprclib,24,bidir,-1.000,1,0.994,2026-04-20T16:42:33Z
E-n76-k15-40,spprclib,24,bidir,-1.000,1,0.804,2026-04-20T16:42:33Z
E-n76-k7-44,spprclib,24,bidir,-22214.000,1,14.970,2026-04-20T16:42:33Z
G-n262-k25-316,spprclib,24,bidir,,,,2026-04-20T16:42:33Z
M-n101-k10-97,spprclib,24,bidir,-43824.000,1,3.283,2026-04-20T16:42:33Z
M-n121-k7-260,spprclib,24,bidir,,,,2026-04-20T16:42:33Z
M-n151-k12-15,spprclib,24,bidir,,,,2026-04-20T16:42:33Z
M-n200-k16-143,spprclib,24,bidir,-208667.000,1,52.079,2026-04-20T16:42:33Z
M-n200-k17-12,spprclib,24,bidir,-214696.000,1,35.148,2026-04-20T16:42:33Z
P-n101-k4-174,spprclib,24,bidir,,,,2026-04-20T16:42:33Z
P-n50-k10-24,spprclib,24,bidir,-2965.000,1,0.081,2026-04-20T16:42:33Z
P-n50-k7-92,spprclib,24,bidir,-2.000,1,0.286,2026-04-20T16:42:33Z
P-n50-k8-19,spprclib,24,bidir,-83307.000,1,1.355,2026-04-20T16:42:33Z
P-n51-k10-30,spprclib,24,bidir,-2.000,1,0.191,2026-04-20T16:42:33Z
P-n55-k10-44,spprclib,24,bidir,-1090.000,1,0.185,2026-04-20T16:42:33Z
P-n55-k15-88,spprclib,24,bidir,-2.000,1,0.165,2026-04-20T16:42:33Z
P-n55-k7-116,spprclib,24,bidir,-17824.000,1,1.402,2026-04-20T16:42:33Z
P-n55-k8-260,spprclib,24,bidir,-3573.000,1,0.619,2026-04-20T16:42:33Z
P-n60-k10-24,spprclib,24,bidir,-15001.000,1,1.051,2026-04-20T16:42:33Z
P-n60-k15-8,spprclib,24,bidir,-534.000,1,0.111,2026-04-20T16:42:33Z
P-n65-k10-102,spprclib,24,bidir,-3.000,1,0.597,2026-04-20T16:42:33Z
P-n70-k10-12,spprclib,24,bidir,-70317.000,1,1.121,2026-04-20T16:42:33Z
P-n76-k4-41,spprclib,24,bidir,,,,2026-04-20T16:42:33Z
P-n76-k5-16,spprclib,24,bidir,-110205.000,1,82.306,2026-04-20T16:42:33Z
E-n101-k14_a,roberti,24,bidir,-5.859,1,7.191,2026-04-20T16:42:33Z
E-n101-k14_b,roberti,24,bidir,-0.913,1,6.171,2026-04-20T16:42:33Z
E-n101-k8_a,roberti,24,bidir,-20.713,1,33.577,2026-04-20T16:42:33Z
E-n101-k8_b,roberti,24,bidir,-17.794,1,9.818,2026-04-20T16:42:33Z
E-n76-k10_a,roberti,24,bidir,-3.363,1,4.102,2026-04-20T16:42:33Z
E-n76-k10_b,roberti,24,bidir,-8.138,1,1.943,2026-04-20T16:42:33Z
E-n76-k14_a,roberti,24,bidir,-3.635,1,0.985,2026-04-20T16:42:33Z
E-n76-k14_b,roberti,24,bidir,-0.829,1,0.981,2026-04-20T16:42:33Z
E-n76-k7_a,roberti,24,bidir,-5.030,1,19.723,2026-04-20T16:42:33Z
E-n76-k7_b,roberti,24,bidir,-5.792,1,9.413,2026-04-20T16:42:33Z
E-n76-k8_a,roberti,24,bidir,-6.277,1,7.998,2026-04-20T16:42:33Z
E-n76-k8_b,roberti,24,bidir,-19.209,1,1.616,2026-04-20T16:42:33Z
F-n135-k7_a,roberti,24,bidir,,,,2026-04-20T16:42:33Z
F-n45-k4_a,roberti,24,bidir,-14.329,1,2.602,2026-04-20T16:42:33Z
F-n72-k4_a,roberti,24,bidir,0.000,0,66.801,2026-04-20T16:42:33Z
M-n121-k7_a,roberti,24,bidir,,,,2026-04-20T16:42:33Z
M-n121-k7_b,roberti,24,bidir,,,,2026-04-20T16:42:33Z
M-n151-k12_a,roberti,24,bidir,-5.982,1,118.256,2026-04-20T16:42:33Z
M-n151-k12_b,roberti,24,bidir,,,,2026-04-20T16:42:33Z
M-n200-k16_a,roberti,24,bidir,,,,2026-04-20T16:42:33Z
M-n200-k16_b,roberti,24,bidir,,,,2026-04-20T16:42:33Z
M-n200-k17_a,roberti,24,bidir,,,,2026-04-20T16:42:33Z
M-n200-k17_b,roberti,24,bidir,,,,2026-04-20T16:42:33Z
P-n101-k4_a,roberti,24,bidir,,,,2026-04-20T16:42:33Z
P-n101-k4_b,roberti,24,bidir,-12.777,1,38.847,2026-04-20T16:42:33Z
P-n70-k10_a,roberti,24,bidir,-3.328,1,1.325,2026-04-20T16:42:33Z
P-n70-k10_b,roberti,24,bidir,-1.707,1,1.223,2026-04-20T16:42:33Z
P-n76-k4_a,roberti,24,bidir,-2.325,1,66.908,2026-04-20T16:42:33Z
P-n76-k4_b,roberti,24,bidir,-13.164,1,13.970,2026-04-20T16:42:33Z
P-n76-k5_a,roberti,24,bidir,-3.499,1,34.445,2026-04-20T16:42:33Z
P-n76-k5_b,roberti,24,bidir,-13.640,1,9.536,2026-04-20T16:42:33Z
C101,ng24,24,bidir,0.000,0,0.057,2026-04-20T17:24:22Z
C102,ng24,24,bidir,-0.000,1,0.251,2026-04-20T17:24:22Z
C103,ng24,24,bidir,-0.000,1,0.568,2026-04-20T17:24:22Z
C104,ng24,24,bidir,-0.000,1,1.111,2026-04-20T17:24:22Z
C105,ng24,24,bidir,-0.000,1,0.123,2026-04-20T17:24:22Z
C106,ng24,24,bidir,0.000,0,0.139,2026-04-20T17:24:22Z
C107,ng24,24,bidir,-0.000,1,0.194,2026-04-20T17:24:22Z
C108,ng24,24,bidir,-0.000,1,0.164,2026-04-20T17:24:22Z
C109,ng24,24,bidir,-0.000,1,0.270,2026-04-20T17:24:22Z
C201,ng24,24,bidir,0.000,0,0.528,2026-04-20T17:24:22Z
C202,ng24,24,bidir,-0.000,1,9.429,2026-04-20T17:24:22Z
C203,ng24,24,bidir,-0.000,1,25.320,2026-04-20T17:24:22Z
C204,ng24,24,bidir,,,,2026-04-20T17:24:22Z
C205,ng24,24,bidir,-0.000,1,0.697,2026-04-20T17:24:22Z
C206,ng24,24,bidir,0.000,0,1.342,2026-04-20T17:24:22Z
C207,ng24,24,bidir,-0.000,1,2.142,2026-04-20T17:24:22Z
C208,ng24,24,bidir,-0.000,1,2.085,2026-04-20T17:24:22Z
R101,ng24,24,bidir,0.000,0,0.023,2026-04-20T17:24:22Z
R102,ng24,24,bidir,0.000,0,0.107,2026-04-20T17:24:22Z
R103,ng24,24,bidir,0.000,0,0.292,2026-04-20T17:24:22Z
R104,ng24,24,bidir,-0.000,1,1.275,2026-04-20T17:24:22Z
R105,ng24,24,bidir,-0.000,1,0.053,2026-04-20T17:24:22Z
R106,ng24,24,bidir,0.000,0,0.206,2026-04-20T17:24:22Z
R107,ng24,24,bidir,-0.000,1,0.505,2026-04-20T17:24:22Z
R108,ng24,24,bidir,0.000,0,1.464,2026-04-20T17:24:22Z
R109,ng24,24,bidir,-0.000,1,0.155,2026-04-20T17:24:22Z
R110,ng24,24,bidir,-0.000,1,0.390,2026-04-20T17:24:22Z
R111,ng24,24,bidir,-0.000,1,0.540,2026-04-20T17:24:22Z
R112,ng24,24,bidir,-0.000,1,1.045,2026-04-20T17:24:22Z
R201,ng24,24,bidir,-0.000,1,0.829,2026-04-20T17:24:22Z
R202,ng24,24,bidir,-0.000,1,8.155,2026-04-20T17:24:22Z
R203,ng24,24,bidir,-0.000,1,49.059,2026-04-20T17:24:22Z
R204,ng24,24,bidir,,,,2026-04-20T17:24:22Z
R205,ng24,24,bidir,-0.000,1,2.996,2026-04-20T17:24:22Z
R206,ng24,24,bidir,-0.000,1,20.810,2026-04-20T17:24:22Z
R207,ng24,24,bidir,-0.000,1,88.395,2026-04-20T17:24:22Z
R208,ng24,24,bidir,,,,2026-04-20T17:24:22Z
R209,ng24,24,bidir,-0.000,1,10.658,2026-04-20T17:24:22Z
R210,ng24,24,bidir,-0.000,1,17.765,2026-04-20T17:24:22Z
R211,ng24,24,bidir,-0.000,1,110.591,2026-04-20T17:24:22Z
RC101,ng24,24,bidir,-0.000,1,0.034,2026-04-20T17:24:22Z
RC102,ng24,24,bidir,-0.000,1,0.126,2026-04-20T17:24:22Z
RC103,ng24,24,bidir,-0.000,1,0.362,2026-04-20T17:24:22Z
RC104,ng24,24,bidir,-0.000,1,1.498,2026-04-20T17:24:22Z
RC105,ng24,24,bidir,-0.000,1,0.096,2026-04-20T17:24:22Z
RC106,ng24,24,bidir,-0.000,1,0.115,2026-04-20T17:24:22Z
RC107,ng24,24,bidir,-0.000,1,0.346,2026-04-20T17:24:22Z
RC108,ng24,24,bidir,-0.000,1,0.900,2026-04-20T17:24:22Z
RC201,ng24,24,bidir,-0.000,1,0.752,2026-04-20T17:24:22Z
RC202,ng24,24,bidir,-0.000,1,5.924,2026-04-20T17:24:22Z
RC203,ng24,24,bidir,-0.000,1,27.129,2026-04-20T17:24:22Z
RC204,ng24,24,bidir,,,,2026-04-20T17:24:22Z
RC205,ng24,24,bidir,-0.000,1,2.904,2026-04-20T17:24:22Z
RC206,ng24,24,bidir,0.000,0,2.698,2026-04-20T17:24:22Z
RC207,ng24,24,bidir,-0.000,1,11.589,2026-04-20T17:24:22Z
RC208,ng24,24,bidir,,,,2026-04-20T17:24:22Z
A-n54-k7-149,spprclib,8,para-bidir,-16865.000,1,0.070,2026-04-20T17:41:37Z
A-n60-k9-57,spprclib,8,para-bidir,-4946.000,1,0.075,2026-04-20T17:41:37Z
A-n61-k9-80,spprclib,8,para-bidir,-31439.000,1,0.063,2026-04-20T17:41:37Z
A-n62-k8-99,spprclib,8,para-bidir,-40044.000,1,0.089,2026-04-20T17:41:37Z
A-n63-k10-44,spprclib,8,para-bidir,-32561.000,1,0.073,2026-04-20T17:41:37Z
A-n63-k9-157,spprclib,8,para-bidir,-26580.000,1,0.073,2026-04-20T17:41:37Z
A-n64-k9-45,spprclib,8,para-bidir,-95391.000,1,0.081,2026-04-20T17:41:37Z
A-n65-k9-10,spprclib,8,para-bidir,-44002.000,1,0.073,2026-04-20T17:41:37Z
A-n69-k9-42,spprclib,8,para-bidir,-53483.000,1,0.062,2026-04-20T17:41:37Z
A-n80-k10-14,spprclib,8,para-bidir,-131683.000,1,0.444,2026-04-20T17:41:37Z
B-n45-k6-54,spprclib,8,para-bidir,-78279.000,1,0.207,2026-04-20T17:41:37Z
B-n50-k8-40,spprclib,8,para-bidir,-12832.000,1,0.088,2026-04-20T17:41:37Z
B-n52-k7-15,spprclib,8,para-bidir,-95331.000,1,0.100,2026-04-20T17:41:37Z
B-n57-k7-20,spprclib,8,para-bidir,-1740314.000,1,0.501,2026-04-20T17:41:37Z
B-n66-k9-50,spprclib,8,para-bidir,-29686.000,1,0.141,2026-04-20T17:41:37Z
B-n67-k10-26,spprclib,8,para-bidir,-21924.000,1,0.085,2026-04-20T17:41:37Z
B-n68-k9-65,spprclib,8,para-bidir,-54960.000,1,0.109,2026-04-20T17:41:37Z
B-n78-k10-70,spprclib,8,para-bidir,-61777.000,1,0.139,2026-04-20T17:41:37Z
E-n101-k14-158,spprclib,8,para-bidir,-3590.000,1,0.154,2026-04-20T17:41:37Z
E-n101-k8-291,spprclib,8,para-bidir,-4266.000,1,0.258,2026-04-20T17:41:37Z
E-n76-k10-72,spprclib,8,para-bidir,-26912.000,1,0.126,2026-04-20T17:41:37Z
E-n76-k14-102,spprclib,8,para-bidir,-2328.000,1,0.048,2026-04-20T17:41:37Z
E-n76-k15-40,spprclib,8,para-bidir,-2000.000,1,0.057,2026-04-20T17:41:37Z
E-n76-k7-44,spprclib,8,para-bidir,-23458.000,1,0.190,2026-04-20T17:41:37Z
G-n262-k25-316,spprclib,8,para-bidir,,,,2026-04-20T17:41:37Z
M-n101-k10-97,spprclib,8,para-bidir,-72756.000,1,0.193,2026-04-20T17:41:37Z
M-n121-k7-260,spprclib,8,para-bidir,-595522.000,1,9.518,2026-04-20T17:41:37Z
M-n151-k12-15,spprclib,8,para-bidir,-303013.000,1,7.375,2026-04-20T17:41:37Z
M-n200-k16-143,spprclib,8,para-bidir,-315556.000,1,16.066,2026-04-20T17:41:37Z
M-n200-k17-12,spprclib,8,para-bidir,-307711.000,1,10.488,2026-04-20T17:41:37Z
P-n101-k4-174,spprclib,8,para-bidir,-20508.000,1,1.672,2026-04-20T17:41:37Z
P-n50-k10-24,spprclib,8,para-bidir,-3190.000,1,0.015,2026-04-20T17:41:37Z
P-n50-k7-92,spprclib,8,para-bidir,-2413.000,1,0.018,2026-04-20T17:41:37Z
P-n50-k8-19,spprclib,8,para-bidir,-86268.000,1,0.129,2026-04-20T17:41:37Z
P-n51-k10-30,spprclib,8,para-bidir,-97.000,1,0.021,2026-04-20T17:41:37Z
P-n55-k10-44,spprclib,8,para-bidir,-1151.000,1,0.019,2026-04-20T17:41:37Z
P-n55-k15-88,spprclib,8,para-bidir,-5741.000,1,0.026,2026-04-20T17:41:37Z
P-n55-k7-116,spprclib,8,para-bidir,-19023.000,1,0.038,2026-04-20T17:41:37Z
P-n55-k8-260,spprclib,8,para-bidir,-3573.000,1,0.034,2026-04-20T17:41:37Z
P-n60-k10-24,spprclib,8,para-bidir,-15001.000,1,0.044,2026-04-20T17:41:37Z
P-n60-k15-8,spprclib,8,para-bidir,-1871.000,1,0.016,2026-04-20T17:41:37Z
P-n65-k10-102,spprclib,8,para-bidir,-2988.000,1,0.037,2026-04-20T17:41:37Z
P-n70-k10-12,spprclib,8,para-bidir,-70317.000,1,0.104,2026-04-20T17:41:37Z
P-n76-k4-41,spprclib,8,para-bidir,-194319.000,1,3.699,2026-04-20T17:41:37Z
P-n76-k5-16,spprclib,8,para-bidir,-155171.000,1,1.930,2026-04-20T17:41:37Z
E-n101-k14_a,roberti,8,para-bidir,-6.163,1,0.147,2026-04-20T17:41:37Z
E-n101-k14_b,roberti,8,para-bidir,-3.022,1,0.171,2026-04-20T17:41:37Z
E-n101-k8_a,roberti,8,para-bidir,-23.244,1,0.304,2026-04-20T17:41:37Z
E-n101-k8_b,roberti,8,para-bidir,-17.794,1,0.175,2026-04-20T17:41:37Z
E-n76-k10_a,roberti,8,para-bidir,-3.363,1,0.083,2026-04-20T17:41:37Z
E-n76-k10_b,roberti,8,para-bidir,-8.138,1,0.064,2026-04-20T17:41:37Z
E-n76-k14_a,roberti,8,para-bidir,-3.635,1,0.048,2026-04-20T17:41:37Z
E-n76-k14_b,roberti,8,para-bidir,-3.399,1,0.049,2026-04-20T17:41:37Z
E-n76-k7_a,roberti,8,para-bidir,-9.628,1,0.140,2026-04-20T17:41:37Z
E-n76-k7_b,roberti,8,para-bidir,-5.792,1,0.120,2026-04-20T17:41:37Z
E-n76-k8_a,roberti,8,para-bidir,-7.041,1,0.097,2026-04-20T17:41:37Z
E-n76-k8_b,roberti,8,para-bidir,-19.209,1,0.051,2026-04-20T17:41:37Z
F-n135-k7_a,roberti,8,para-bidir,-13.487,1,4.426,2026-04-20T17:41:37Z
F-n45-k4_a,roberti,8,para-bidir,-14.329,1,0.122,2026-04-20T17:41:37Z
F-n72-k4_a,roberti,8,para-bidir,0.000,0,9.621,2026-04-20T17:41:37Z
M-n121-k7_a,roberti,8,para-bidir,-52.685,1,2.252,2026-04-20T17:41:37Z
M-n121-k7_b,roberti,8,para-bidir,-8.532,1,2.298,2026-04-20T17:41:37Z
M-n151-k12_a,roberti,8,para-bidir,-8.503,1,0.683,2026-04-20T17:41:37Z
M-n151-k12_b,roberti,8,para-bidir,-3.509,1,0.658,2026-04-20T17:41:37Z
M-n200-k16_a,roberti,8,para-bidir,-4.393,1,1.770,2026-04-20T17:41:37Z
M-n200-k16_b,roberti,8,para-bidir,-1.638,1,1.654,2026-04-20T17:41:37Z
M-n200-k17_a,roberti,8,para-bidir,-5.176,1,1.327,2026-04-20T17:41:37Z
M-n200-k17_b,roberti,8,para-bidir,-2.101,1,1.358,2026-04-20T17:41:37Z
P-n101-k4_a,roberti,8,para-bidir,-7.474,1,0.493,2026-04-20T17:41:37Z
P-n101-k4_b,roberti,8,para-bidir,-12.777,1,0.281,2026-04-20T17:41:37Z
P-n70-k10_a,roberti,8,para-bidir,-3.328,1,0.047,2026-04-20T17:41:37Z
P-n70-k10_b,roberti,8,para-bidir,-2.635,1,0.036,2026-04-20T17:41:37Z
P-n76-k4_a,roberti,8,para-bidir,-2.540,1,0.191,2026-04-20T17:41:37Z
P-n76-k4_b,roberti,8,para-bidir,-13.164,1,0.107,2026-04-20T17:41:37Z
P-n76-k5_a,roberti,8,para-bidir,-4.316,1,0.154,2026-04-20T17:41:37Z
P-n76-k5_b,roberti,8,para-bidir,-13.640,1,0.091,2026-04-20T17:41:37Z
C101,ng8,8,para-bidir,-0.000,1,0.030,2026-04-20T17:45:05Z
C102,ng8,8,para-bidir,-0.000,1,0.216,2026-04-20T17:45:05Z
C103,ng8,8,para-bidir,-0.000,1,0.430,2026-04-20T17:45:05Z
C104,ng8,8,para-bidir,-0.000,1,0.766,2026-04-20T17:45:05Z
C105,ng8,8,para-bidir,-0.000,1,0.064,2026-04-20T17:45:05Z
C106,ng8,8,para-bidir,-0.000,1,0.081,2026-04-20T17:45:05Z
C107,ng8,8,para-bidir,0.000,0,0.104,2026-04-20T17:45:05Z
C108,ng8,8,para-bidir,-0.000,1,0.137,2026-04-20T17:45:05Z
C109,ng8,8,para-bidir,-0.000,1,0.243,2026-04-20T17:45:05Z
C201,ng8,8,para-bidir,0.000,0,0.252,2026-04-20T17:45:05Z
C202,ng8,8,para-bidir,0.000,0,6.152,2026-04-20T17:45:05Z
C203,ng8,8,para-bidir,0.000,0,18.337,2026-04-20T17:45:05Z
C204,ng8,8,para-bidir,-0.000,1,32.770,2026-04-20T17:45:05Z
C205,ng8,8,para-bidir,0.000,0,0.594,2026-04-20T17:45:05Z
C206,ng8,8,para-bidir,0.000,0,1.066,2026-04-20T17:45:05Z
C207,ng8,8,para-bidir,-0.000,1,1.723,2026-04-20T17:45:05Z
C208,ng8,8,para-bidir,-0.000,1,1.551,2026-04-20T17:45:05Z
R101,ng8,8,para-bidir,0.000,0,0.013,2026-04-20T17:45:05Z
R102,ng8,8,para-bidir,0.000,0,0.092,2026-04-20T17:45:05Z
R103,ng8,8,para-bidir,0.000,0,0.213,2026-04-20T17:45:05Z
R104,ng8,8,para-bidir,-0.000,1,0.504,2026-04-20T17:45:05Z
R105,ng8,8,para-bidir,-0.000,1,0.041,2026-04-20T17:45:05Z
R106,ng8,8,para-bidir,-0.000,1,0.158,2026-04-20T17:45:05Z
R107,ng8,8,para-bidir,-0.000,1,0.342,2026-04-20T17:45:05Z
R108,ng8,8,para-bidir,-0.000,1,0.660,2026-04-20T17:45:05Z
R109,ng8,8,para-bidir,-0.000,1,0.110,2026-04-20T17:45:05Z
R110,ng8,8,para-bidir,-0.000,1,0.256,2026-04-20T17:45:05Z
R111,ng8,8,para-bidir,-0.000,1,0.340,2026-04-20T17:45:05Z
R112,ng8,8,para-bidir,-0.000,1,0.557,2026-04-20T17:45:05Z
R201,ng8,8,para-bidir,0.000,0,0.756,2026-04-20T17:45:05Z
R202,ng8,8,para-bidir,-0.000,1,5.824,2026-04-20T17:45:05Z
R203,ng8,8,para-bidir,-0.000,1,18.185,2026-04-20T17:45:05Z
R204,ng8,8,para-bidir,-0.000,1,36.836,2026-04-20T17:45:05Z
R205,ng8,8,para-bidir,-0.000,1,2.311,2026-04-20T17:45:05Z
R206,ng8,8,para-bidir,-0.000,1,8.702,2026-04-20T17:45:05Z
R207,ng8,8,para-bidir,-0.000,1,21.086,2026-04-20T17:45:05Z
R208,ng8,8,para-bidir,-0.000,1,38.728,2026-04-20T17:45:05Z
R209,ng8,8,para-bidir,-0.000,1,5.875,2026-04-20T17:45:05Z
R210,ng8,8,para-bidir,-0.000,1,7.048,2026-04-20T17:45:05Z
R211,ng8,8,para-bidir,-0.000,1,12.799,2026-04-20T17:45:05Z
RC101,ng8,8,para-bidir,-0.000,1,0.027,2026-04-20T17:45:05Z
RC102,ng8,8,para-bidir,-0.000,1,0.101,2026-04-20T17:45:05Z
RC103,ng8,8,para-bidir,-0.000,1,0.258,2026-04-20T17:45:05Z
RC104,ng8,8,para-bidir,-0.000,1,0.624,2026-04-20T17:45:05Z
RC105,ng8,8,para-bidir,-0.000,1,0.069,2026-04-20T17:45:05Z
RC106,ng8,8,para-bidir,-0.000,1,0.079,2026-04-20T17:45:05Z
RC107,ng8,8,para-bidir,-0.000,1,0.239,2026-04-20T17:45:05Z
RC108,ng8,8,para-bidir,-0.000,1,0.457,2026-04-20T17:45:05Z
RC201,ng8,8,para-bidir,-0.000,1,0.691,2026-04-20T17:45:05Z
RC202,ng8,8,para-bidir,-0.000,1,4.274,2026-04-20T17:45:05Z
RC203,ng8,8,para-bidir,-0.000,1,16.368,2026-04-20T17:45:05Z
RC204,ng8,8,para-bidir,-0.000,1,43.706,2026-04-20T17:45:05Z
RC205,ng8,8,para-bidir,-0.000,1,2.050,2026-04-20T17:45:05Z
RC206,ng8,8,para-bidir,-0.000,1,2.021,2026-04-20T17:45:05Z
RC207,ng8,8,para-bidir,-0.000,1,4.708,2026-04-20T17:45:05Z
RC208,ng8,8,para-bidir,-0.000,1,15.192,2026-04-20T17:45:05Z
A-n54-k7-149,spprclib,16,para-bidir,-12492.000,1,0.564,2026-04-20T17:50:39Z
A-n60-k9-57,spprclib,16,para-bidir,-4946.000,1,0.440,2026-04-20T17:50:39Z
A-n61-k9-80,spprclib,16,para-bidir,-23923.000,1,0.349,2026-04-20T17:50:39Z
A-n62-k8-99,spprclib,16,para-bidir,-35969.000,1,0.824,2026-04-20T17:50:39Z
A-n63-k10-44,spprclib,16,para-bidir,-32561.000,1,0.208,2026-04-20T17:50:39Z
A-n63-k9-157,spprclib,16,para-bidir,-24189.000,1,0.195,2026-04-20T17:50:39Z
A-n64-k9-45,spprclib,16,para-bidir,-62798.000,1,0.303,2026-04-20T17:50:39Z
A-n65-k9-10,spprclib,16,para-bidir,-44002.000,1,0.331,2026-04-20T17:50:39Z
A-n69-k9-42,spprclib,16,para-bidir,-43290.000,1,0.263,2026-04-20T17:50:39Z
A-n80-k10-14,spprclib,16,para-bidir,-110765.000,1,1.839,2026-04-20T17:50:39Z
B-n45-k6-54,spprclib,16,para-bidir,-74771.000,1,0.967,2026-04-20T17:50:39Z
B-n50-k8-40,spprclib,16,para-bidir,-12832.000,1,1.084,2026-04-20T17:50:39Z
B-n52-k7-15,spprclib,16,para-bidir,-94664.000,1,0.389,2026-04-20T17:50:39Z
B-n57-k7-20,spprclib,16,para-bidir,-1740314.000,1,0.946,2026-04-20T17:50:39Z
B-n66-k9-50,spprclib,16,para-bidir,-27709.000,1,4.510,2026-04-20T17:50:39Z
B-n67-k10-26,spprclib,16,para-bidir,-21924.000,1,0.488,2026-04-20T17:50:39Z
B-n68-k9-65,spprclib,16,para-bidir,-36998.000,1,1.069,2026-04-20T17:50:39Z
B-n78-k10-70,spprclib,16,para-bidir,-52444.000,1,0.734,2026-04-20T17:50:39Z
E-n101-k14-158,spprclib,16,para-bidir,-3590.000,1,1.127,2026-04-20T17:50:39Z
E-n101-k8-291,spprclib,16,para-bidir,-4266.000,1,0.942,2026-04-20T17:50:39Z
E-n76-k10-72,spprclib,16,para-bidir,-25241.000,1,0.974,2026-04-20T17:50:39Z
E-n76-k14-102,spprclib,16,para-bidir,-1.000,1,0.231,2026-04-20T17:50:39Z
E-n76-k15-40,spprclib,16,para-bidir,-1.000,1,0.187,2026-04-20T17:50:39Z
E-n76-k7-44,spprclib,16,para-bidir,-23458.000,1,1.186,2026-04-20T17:50:39Z
G-n262-k25-316,spprclib,16,para-bidir,,,,2026-04-20T17:50:39Z
M-n101-k10-97,spprclib,16,para-bidir,-49453.000,1,0.514,2026-04-20T17:50:39Z
M-n121-k7-260,spprclib,16,para-bidir,-388360.000,1,94.732,2026-04-20T17:50:39Z
M-n151-k12-15,spprclib,16,para-bidir,-102676.000,1,28.808,2026-04-20T17:50:39Z
M-n200-k16-143,spprclib,16,para-bidir,-228450.000,1,19.852,2026-04-20T17:50:39Z
M-n200-k17-12,spprclib,16,para-bidir,-220859.000,1,27.264,2026-04-20T17:50:39Z
P-n101-k4-174,spprclib,16,para-bidir,-19847.000,1,13.195,2026-04-20T17:50:39Z
P-n50-k10-24,spprclib,16,para-bidir,-2965.000,1,0.029,2026-04-20T17:50:39Z
P-n50-k7-92,spprclib,16,para-bidir,-2.000,1,0.045,2026-04-20T17:50:39Z
P-n50-k8-19,spprclib,16,para-bidir,-86268.000,1,0.358,2026-04-20T17:50:39Z
P-n51-k10-30,spprclib,16,para-bidir,-2.000,1,0.071,2026-04-20T17:50:39Z
P-n55-k10-44,spprclib,16,para-bidir,-1090.000,1,0.044,2026-04-20T17:50:39Z
P-n55-k15-88,spprclib,16,para-bidir,-2.000,1,0.067,2026-04-20T17:50:39Z
P-n55-k7-116,spprclib,16,para-bidir,-17824.000,1,0.162,2026-04-20T17:50:39Z
P-n55-k8-260,spprclib,16,para-bidir,-3573.000,1,0.144,2026-04-20T17:50:39Z
P-n60-k10-24,spprclib,16,para-bidir,-15001.000,1,0.141,2026-04-20T17:50:39Z
